iter	RMSE
4337	0.2186064991
4338	0.2186024663
4339	0.2185953745
4340	0.2185895641
4341	0.2185832405
4342	0.2185776881
4343	0.2185731966
4344	0.2185690764
4345	0.2185644323
4346	0.2185560173
4347	0.2185482749
4348	0.2185394019
4349	0.218534175
4350	0.2185268514
4351	0.2185224197
4352	0.2185136022
4353	0.2185054315
4354	0.2185011985
4355	0.2184942463
4356	0.2184888664
4357	0.2184844111
4358	0.2184750649
4359	0.2184716065
4360	0.2184657496
4361	0.2184610974
4362	0.2184506845
4363	0.2184466378
4364	0.2184393661
4365	0.2184377137
4366	0.2184328952
4367	0.2184239618
4368	0.2184194367
4369	0.2184162358
4370	0.2184103126
4371	0.2183971897
4372	0.2183918482
4373	0.2183881295
4374	0.2183812646
4375	0.2183797163
4376	0.2183757563
4377	0.2183725453
4378	0.2183681197
4379	0.2183637276
4380	0.2183613527
4381	0.2183557555
4382	0.2183481018
4383	0.2183425215
4384	0.2183352175
4385	0.2183284908
4386	0.2183143219
4387	0.2183106276
4388	0.2183066601
4389	0.2182948881
4390	0.2182881027
4391	0.2182797405
4392	0.2182746354
4393	0.2182734167
4394	0.2182695122
4395	0.2182656881
4396	0.2182609272
4397	0.2182581418
4398	0.218254646
4399	0.2182454117
4400	0.2182429517
4401	0.2182393085
4402	0.2182329828
4403	0.2182254917
4404	0.2182239865
4405	0.2182197064
4406	0.2182074706
4407	0.2181902984
4408	0.2181806088
4409	0.2181778359
4410	0.2181702684
4411	0.2181657051
4412	0.2181582156
4413	0.2181446425
4414	0.2181391643
4415	0.2181318052
4416	0.2181293938
4417	0.2181195696
4418	0.2181153462
4419	0.2181080389
4420	0.218096424
4421	0.2180812591
4422	0.218071293
4423	0.2180610715
4424	0.2180514633
4425	0.2180454342
4426	0.2180448202
4427	0.2180440534
4428	0.2180359985
4429	0.2180311348
4430	0.2180287634
4431	0.218028166
4432	0.2180219982
4433	0.2180104256
4434	0.218002292
4435	0.217993317
4436	0.2179887012
4437	0.2179844846
4438	0.2179786735
4439	0.2179691889
4440	0.217963736
4441	0.2179565037
4442	0.2179528033
4443	0.2179462482
4444	0.2179388263
4445	0.2179349543
4446	0.2179303346
4447	0.2179249647
4448	0.2179164905
4449	0.2179102203
4450	0.217905928
4451	0.2178932563
4452	0.2178867917
4453	0.2178798291
4454	0.2178724442
4455	0.2178671292
4456	0.2178644731
4457	0.2178573902
4458	0.2178450108
4459	0.2178410372
4460	0.2178387737
4461	0.2178318798
4462	0.2178221935
4463	0.2178115178
4464	0.2178020831
4465	0.2177978477
4466	0.2177903846
4467	0.217787602
4468	0.2177802293
4469	0.2177734838
4470	0.2177664457
4471	0.2177625892
4472	0.2177527174
4473	0.2177486994
4474	0.217743852
4475	0.2177434814
4476	0.2177379749
4477	0.2177365561
4478	0.2177338342
4479	0.2177293706
4480	0.217723852
4481	0.217720496
4482	0.2177148093
4483	0.2176982934
4484	0.2176896538
4485	0.2176839324
4486	0.2176753947
4487	0.217668301
4488	0.2176631438
4489	0.2176513074
4490	0.2176486101
4491	0.2176415393
4492	0.2176257276
4493	0.2176170902
4494	0.2176119396
4495	0.2176093246
4496	0.2176038993
4497	0.217598124
4498	0.2175939991
4499	0.2175880939
4500	0.2175830006
4501	0.2175795468
4502	0.2175754389
4503	0.2175718688
4504	0.2175693204
4505	0.2175609988
4506	0.2175560434
4507	0.217552443
4508	0.2175484564
4509	0.2175424486
4510	0.2175377308
4511	0.2175366694
4512	0.2175317331
4513	0.2175256478
4514	0.2175202589
4515	0.2175168246
4516	0.2175106568
4517	0.2175082003
4518	0.21749508
4519	0.2174879573
4520	0.2174845751
4521	0.2174824876
4522	0.2174773605
4523	0.2174619125
4524	0.2174589031
4525	0.2174585437
4526	0.2174514411
4527	0.2174414144
4528	0.2174315848
4529	0.2174288198
4530	0.2174248598
4531	0.2174245418
4532	0.2174223061
4533	0.2174191526
4534	0.2174187196
4535	0.2174133379
4536	0.2174085811
4537	0.2173995234
4538	0.2173907933
4539	0.217387255
4540	0.2173795899
4541	0.2173694111
4542	0.2173638478
4543	0.2173610946
4544	0.217353895
4545	0.2173524622
4546	0.2173489176
4547	0.2173475146
4548	0.2173422195
4549	0.2173332269
4550	0.2173226598
4551	0.2173124947
4552	0.2173073901
4553	0.2173023395
4554	0.217296995
4555	0.2172926945
4556	0.2172903484
4557	0.2172846013
4558	0.2172816059
4559	0.2172723859
4560	0.2172628279
4561	0.2172591805
4562	0.2172545947
4563	0.2172485481
4564	0.2172478174
4565	0.2172430178
4566	0.2172363261
4567	0.217230716
4568	0.2172255547
4569	0.2172224231
4570	0.2172158246
4571	0.2172065071
4572	0.2172021488
4573	0.2171955107
4574	0.2171911548
4575	0.2171878172
4576	0.2171769687
4577	0.2171734974
4578	0.2171652599
4579	0.2171627785
4580	0.2171561672
4581	0.2171456608
4582	0.2171402461
4583	0.2171346327
4584	0.2171293501
4585	0.2171258203
4586	0.2171202226
4587	0.2171104996
4588	0.2171063865
4589	0.2171007484
4590	0.2170967914
4591	0.2170864217
4592	0.2170779441
4593	0.2170704321
4594	0.2170679926
4595	0.2170642962
4596	0.2170575662
4597	0.2170507937
4598	0.2170447277
4599	0.217036492
4600	0.2170339942
4601	0.2170292222
4602	0.2170204115
4603	0.2170154073
4604	0.2170112531
4605	0.2170048377
4606	0.2169977879
4607	0.2169938931
4608	0.2169895951
4609	0.2169850242
4610	0.2169747498
4611	0.2169718088
4612	0.2169603628
4613	0.216954756
4614	0.2169480819
4615	0.2169456706
4616	0.2169338604
4617	0.2169308691
4618	0.2169262197
4619	0.2169228429
4620	0.2169203987
4621	0.2169158304
4622	0.2169045259
4623	0.2169038106
4624	0.2168964111
4625	0.2168915421
4626	0.2168893802
4627	0.2168797156
4628	0.2168748151
4629	0.2168591139
4630	0.2168556697
4631	0.2168488169
4632	0.2168441599
4633	0.21684085
4634	0.2168370081
4635	0.2168331448
4636	0.2168282162
4637	0.216823064
4638	0.2168199846
4639	0.216813623
4640	0.2168088961
4641	0.2168011365
4642	0.2167968514
4643	0.2167893726
4644	0.2167864723
4645	0.2167810445
4646	0.2167766954
4647	0.2167729579
4648	0.2167642104
4649	0.2167602177
4650	0.2167500268
4651	0.2167481325
4652	0.2167401163
4653	0.2167369992
4654	0.2167250956
4655	0.2167226586
4656	0.2167193003
4657	0.2167143406
4658	0.2167081562
4659	0.2167005274
4660	0.2166970325
4661	0.2166912736
4662	0.2166888854
4663	0.2166789136
4664	0.216673252
4665	0.2166659423
4666	0.2166611288
4667	0.2166496369
4668	0.2166456317
4669	0.2166398809
4670	0.21663415
4671	0.2166240366
4672	0.2166214888
4673	0.2166185846
4674	0.2166141356
4675	0.2166097435
4676	0.2166038219
4677	0.2166016836
4678	0.2165906619
4679	0.2165860554
4680	0.2165803747
4681	0.216565218
4682	0.2165626104
4683	0.2165572075
4684	0.2165536723
4685	0.2165481934
4686	0.2165393152
4687	0.2165305589
4688	0.2165263326
4689	0.216519398
4690	0.2165169012
4691	0.2165057301
4692	0.2165019495
4693	0.2164976223
4694	0.2164917282
4695	0.2164863294
4696	0.2164779364
4697	0.216471997
4698	0.2164677137
4699	0.2164622871
4700	0.2164524782
4701	0.2164470361
4702	0.2164399352
4703	0.2164357945
4704	0.2164336953
4705	0.2164288491
4706	0.2164230228
4707	0.2164198132
4708	0.2164139087
4709	0.2164114728
4710	0.2164073509
4711	0.2164058684
4712	0.2164006161
4713	0.2163962169
4714	0.2163904417
4715	0.2163815876
4716	0.2163774301
4717	0.2163738706
4718	0.2163712107
4719	0.2163698422
4720	0.2163558268
4721	0.2163466521
4722	0.2163445723
4723	0.2163412765
4724	0.2163387068
4725	0.2163327146
4726	0.2163288992
4727	0.2163278294
4728	0.2163234841
4729	0.2163211618
4730	0.2163166543
4731	0.2163110878
4732	0.2163053085
4733	0.2162968945
4734	0.2162852893
4735	0.2162766626
4736	0.216272546
4737	0.2162676228
4738	0.2162653488
4739	0.2162622581
4740	0.2162550754
4741	0.2162477434
4742	0.2162423269
4743	0.2162399516
4744	0.2162314457
4745	0.2162281364
4746	0.2162242232
4747	0.2162204929
4748	0.2162175374
4749	0.2162152411
4750	0.2162048581
4751	0.2162027474
4752	0.2161978578
4753	0.2161940594
4754	0.2161912629
4755	0.2161854403
4756	0.216180035
4757	0.2161761597
4758	0.2161594967
4759	0.2161546847
4760	0.2161503021
4761	0.2161427573
4762	0.2161356182
4763	0.2161273001
4764	0.2161249856
4765	0.216118619
4766	0.2161160617
4767	0.2161059373
4768	0.2161053149
4769	0.2160992139
4770	0.216095409
4771	0.216093391
4772	0.2160839544
4773	0.2160783969
4774	0.2160710374
4775	0.216060702
4776	0.2160574588
4777	0.2160531013
4778	0.2160511004
4779	0.216040592
4780	0.2160364551
4781	0.2160332356
4782	0.2160255477
4783	0.2160213853
4784	0.2160165575
4785	0.2160096901
4786	0.2159998477
4787	0.2159954715
4788	0.2159909757
4789	0.215987168
4790	0.2159825274
4791	0.2159781857
4792	0.2159711619
4793	0.2159682484
4794	0.2159659017
4795	0.2159592933
4796	0.2159566427
4797	0.2159541246
4798	0.2159442781
4799	0.2159418105
4800	0.2159355216
4801	0.215926945
4802	0.2159226058
4803	0.2159180126
4804	0.215909362
4805	0.2158999582
4806	0.2158946814
4807	0.2158917199
4808	0.2158880933
4809	0.215884742
4810	0.2158804269
4811	0.2158770411
4812	0.2158727799
4813	0.2158683231
4814	0.215863831
4815	0.2158633068
4816	0.215853713
4817	0.2158497051
4818	0.215846835
4819	0.2158424003
4820	0.2158401952
4821	0.2158370659
4822	0.2158339943
4823	0.2158297524
4824	0.2158254764
4825	0.2158213486
4826	0.215817182
4827	0.2158116888
4828	0.2158084961
4829	0.2158028856
4830	0.2157989288
4831	0.2157970498
4832	0.2157887072
4833	0.2157868135
4834	0.2157794223
4835	0.2157741961
4836	0.2157672344
4837	0.2157564663
4838	0.2157461793
4839	0.2157443949
4840	0.2157395008
4841	0.2157303348
4842	0.2157262136
4843	0.2157177358
4844	0.2157146646
4845	0.2157112279
4846	0.2157049109
4847	0.2156986859
4848	0.215690306
4849	0.2156863449
4850	0.2156822931
4851	0.2156768556
4852	0.2156640341
4853	0.2156557309
4854	0.2156517922
4855	0.2156453774
4856	0.2156406499
4857	0.2156376622
4858	0.2156233028
4859	0.2156199807
4860	0.2156162329
4861	0.2156121791
4862	0.2156056432
4863	0.2156025622
4864	0.2156007208
4865	0.2155960424
4866	0.2155908219
4867	0.2155883088
4868	0.2155838612
4869	0.21557705
4870	0.2155749387
4871	0.2155649337
4872	0.2155631424
4873	0.2155592758
4874	0.2155551375
4875	0.2155430842
4876	0.2155370306
4877	0.215533253
4878	0.2155298861
4879	0.2155268919
4880	0.2155215375
4881	0.2155174379
4882	0.2155072193
4883	0.2155020639
4884	0.2154980101
4885	0.2154964095
4886	0.2154904045
4887	0.2154820999
4888	0.2154708539
4889	0.2154619683
4890	0.2154563687
4891	0.2154499423
4892	0.2154427259
4893	0.2154347605
4894	0.2154272103
4895	0.2154231555
4896	0.2154172726
4897	0.2154065022
4898	0.2153969773
4899	0.215394032
4900	0.2153894306
4901	0.2153848463
4902	0.2153810822
4903	0.215371785
4904	0.2153688717
4905	0.2153636558
4906	0.215360091
4907	0.2153551742
4908	0.2153523716
4909	0.2153479269
4910	0.2153401226
4911	0.2153340674
4912	0.2153198024
4913	0.2153080475
4914	0.2153051563
4915	0.2153009356
4916	0.2152912868
4917	0.2152897076
4918	0.2152845557
4919	0.2152758025
4920	0.2152732737
4921	0.215264706
4922	0.2152588917
4923	0.2152528734
4924	0.2152490753
4925	0.2152400161
4926	0.2152339021
4927	0.2152320027
4928	0.215224542
4929	0.2152232382
4930	0.2152210223
4931	0.2152158608
4932	0.2152086641
4933	0.2151973068
4934	0.2151900861
4935	0.2151876509
4936	0.2151836849
4937	0.2151806277
4938	0.215172318
4939	0.2151702178
4940	0.2151679391
4941	0.2151646837
4942	0.2151584597
4943	0.2151550792
4944	0.215152379
4945	0.2151451478
4946	0.2151399654
4947	0.2151345971
4948	0.2151301823
4949	0.2151263411
4950	0.2151236944
4951	0.2151196006
4952	0.2151166442
4953	0.2151116322
4954	0.2151085609
4955	0.2151056641
4956	0.2151007158
4957	0.2150978944
4958	0.2150951193
4959	0.2150906375
4960	0.2150880562
4961	0.2150823664
4962	0.2150789005
4963	0.2150685724
4964	0.2150659618
4965	0.2150638529
4966	0.2150542097
4967	0.2150399995
4968	0.2150322157
4969	0.2150290634
4970	0.2150277219
4971	0.2150246107
4972	0.215021894
4973	0.2150148444
4974	0.2150072115
4975	0.2149961503
4976	0.2149893198
4977	0.2149857984
4978	0.21498166
4979	0.2149775943
4980	0.2149749311
4981	0.2149729444
4982	0.2149692808
4983	0.214965769
4984	0.2149595128
4985	0.2149512785
4986	0.2149474665
4987	0.2149379336
4988	0.2149349278
4989	0.2149322481
4990	0.2149303619
4991	0.2149278436
4992	0.2149241038
4993	0.2149208594
4994	0.2149150273
4995	0.214908826
4996	0.2149003985
4997	0.2148951742
4998	0.2148922134
4999	0.2148854152
5000	0.2148833953
5001	0.2148783947
5002	0.2148741188
5003	0.214868671
5004	0.2148654644
5005	0.2148590786
5006	0.2148556386
5007	0.2148531949
5008	0.2148498443
5009	0.2148473189
5010	0.2148376522
5011	0.2148300359
5012	0.2148280549
5013	0.2148236319
5014	0.2148171888
5015	0.2148127602
5016	0.2148077609
5017	0.2147994917
5018	0.2147922334
5019	0.2147874266
5020	0.2147822128
5021	0.2147780613
5022	0.2147734174
5023	0.2147684531
5024	0.2147664661
5025	0.2147599758
5026	0.2147577986
5027	0.2147531378
5028	0.2147405245
5029	0.2147353148
5030	0.2147288392
5031	0.2147193984
5032	0.2147163957
5033	0.2147105203
5034	0.2147069885
5035	0.2147049526
5036	0.2146990608
5037	0.2146955526
5038	0.2146924338
5039	0.214687715
5040	0.2146812897
5041	0.2146718721
5042	0.2146673861
5043	0.2146583639
5044	0.214655013
5045	0.2146525912
5046	0.2146460001
5047	0.2146409545
5048	0.2146362299
5049	0.2146317273
5050	0.2146290222
5051	0.2146243502
5052	0.2146181154
5053	0.2146147196
5054	0.2146078755
5055	0.2146014213
5056	0.214595727
5057	0.2145909695
5058	0.2145870731
5059	0.2145836394
5060	0.2145793556
5061	0.2145746471
5062	0.2145706866
5063	0.2145665881
5064	0.2145626858
5065	0.2145598333
5066	0.2145512466
5067	0.2145482813
5068	0.2145464275
5069	0.2145395386
5070	0.2145314292
5071	0.2145288899
5072	0.2145258256
5073	0.2145224512
5074	0.214518522
5075	0.2145160934
5076	0.2145136716
5077	0.2145115689
5078	0.214505407
5079	0.214503419
5080	0.2144993081
5081	0.2144973647
5082	0.2144915557
5083	0.2144878047
5084	0.2144833193
5085	0.2144804602
5086	0.2144758207
5087	0.2144712935
5088	0.2144688127
5089	0.2144616652
5090	0.2144584644
5091	0.2144559604
5092	0.2144536137
5093	0.214442048
5094	0.214438157
5095	0.2144333478
5096	0.2144277139
5097	0.2144229853
5098	0.2144136157
5099	0.2144114892
5100	0.2144071202
5101	0.2143977482
5102	0.2143929785
5103	0.21438636
5104	0.2143839076
5105	0.2143808532
5106	0.2143761488
5107	0.2143682161
5108	0.2143659265
5109	0.2143632234
5110	0.2143590065
5111	0.2143523554
5112	0.214348795
5113	0.2143447999
5114	0.2143377161
5115	0.2143328173
5116	0.2143299837
5117	0.2143227602
5118	0.2143183962
5119	0.2143153113
5120	0.2143116262
5121	0.2143099249
5122	0.2142986861
5123	0.2142883626
5124	0.2142845499
5125	0.2142766606
5126	0.2142706351
5127	0.2142674787
5128	0.2142621838
5129	0.2142561075
5130	0.2142451111
5131	0.2142409558
5132	0.2142319308
5133	0.2142291476
5134	0.2142207556
5135	0.2142164288
5136	0.2142126126
5137	0.2142058014
5138	0.2141965867
5139	0.2141913344
5140	0.214187438
5141	0.2141784462
5142	0.2141761596
5143	0.2141741761
5144	0.2141678727
5145	0.2141632863
5146	0.2141527917
5147	0.2141466555
5148	0.214142706
5149	0.2141386103
5150	0.2141290596
5151	0.2141199353
5152	0.2141158491
5153	0.2141108474
5154	0.2141085952
5155	0.2140998828
5156	0.2140919563
5157	0.2140873767
5158	0.2140845539
5159	0.214082077
5160	0.2140796631
5161	0.2140744168
5162	0.2140690807
5163	0.2140585998
5164	0.2140567738
5165	0.2140549032
5166	0.2140472417
5167	0.2140447359
5168	0.2140341828
5169	0.2140291963
5170	0.2140257483
5171	0.2140212304
5172	0.2140172273
5173	0.2140090474
5174	0.2140069386
5175	0.2140011979
5176	0.2139934668
5177	0.2139913949
5178	0.2139864385
5179	0.2139763813
5180	0.2139661332
5181	0.2139634048
5182	0.2139594726
5183	0.213956706
5184	0.2139511962
5185	0.2139442105
5186	0.2139409372
5187	0.213935612
5188	0.21392056
5189	0.2139146263
5190	0.2139057599
5191	0.2139022095
5192	0.2138964261
5193	0.2138943371
5194	0.2138867833
5195	0.2138797829
5196	0.2138764747
5197	0.2138716839
5198	0.2138694385
5199	0.2138608413
5200	0.2138556212
5201	0.2138479057
5202	0.2138382062
5203	0.2138326142
5204	0.2138309403
5205	0.2138225612
5206	0.2138177915
5207	0.2138139496
5208	0.2138073298
5209	0.2138021476
5210	0.2137969688
5211	0.2137892734
5212	0.2137859753
5213	0.2137723073
5214	0.2137701219
5215	0.2137631543
5216	0.2137540322
5217	0.2137518428
5218	0.2137471156
5219	0.2137418775
5220	0.2137378523
5221	0.2137339687
5222	0.2137318209
5223	0.2137299082
5224	0.2137258536
5225	0.2137240877
5226	0.2137182715
5227	0.2137107558
5228	0.2137065379
5229	0.2137001581
5230	0.2136928226
5231	0.2136893792
5232	0.2136760796
5233	0.2136744157
5234	0.2136694164
5235	0.2136677896
5236	0.2136530601
5237	0.2136434549
5238	0.2136411364
5239	0.2136389946
5240	0.2136381006
5241	0.2136338093
5242	0.2136179352
5243	0.2136085047
5244	0.2135981771
5245	0.2135959855
5246	0.2135924645
5247	0.2135872781
5248	0.2135845299
5249	0.2135821999
5250	0.2135754692
5251	0.2135664689
5252	0.2135628468
5253	0.2135603814
5254	0.2135578021
5255	0.2135498353
5256	0.2135481265
5257	0.213542884
5258	0.2135390543
5259	0.2135355608
5260	0.2135269297
5261	0.2135219107
5262	0.2135159096
5263	0.2135149763
5264	0.213509868
5265	0.2135009531
5266	0.2134933586
5267	0.2134845971
5268	0.2134739468
5269	0.2134672478
5270	0.2134645893
5271	0.2134624816
5272	0.2134578078
5273	0.2134484531
5274	0.21344598
5275	0.2134427469
5276	0.2134369134
5277	0.2134320868
5278	0.2134281978
5279	0.2134236904
5280	0.2134196712
5281	0.2134118654
5282	0.2134055395
5283	0.2133985963
5284	0.2133968142
5285	0.2133945398
5286	0.2133893152
5287	0.2133844847
5288	0.2133796423
5289	0.213375777
5290	0.2133731734
5291	0.2133661361
5292	0.2133621327
5293	0.2133605969
5294	0.2133579735
5295	0.2133559087
5296	0.2133404581
5297	0.2133364485
5298	0.2133308841
5299	0.2133232634
5300	0.2133103289
5301	0.213306038
5302	0.2132999753
5303	0.2132946773
5304	0.2132912817
5305	0.2132877164
5306	0.2132857557
5307	0.213281974
5308	0.2132782753
5309	0.2132762146
5310	0.2132739349
5311	0.2132698685
5312	0.2132652775
5313	0.2132563446
5314	0.2132543764
5315	0.213248713
5316	0.2132376904
5317	0.2132329252
5318	0.213226624
5319	0.2132226472
5320	0.213220146
5321	0.2132163742
5322	0.2132146212
5323	0.2132055951
5324	0.213203311
5325	0.2131984803
5326	0.2131916318
5327	0.2131863865
5328	0.2131815816
5329	0.2131786696
5330	0.2131739676
5331	0.2131700212
5332	0.2131681309
5333	0.2131634024
5334	0.2131616183
5335	0.2131583324
5336	0.2131537765
5337	0.2131521085
5338	0.2131489339
5339	0.2131439484
5340	0.21314279
5341	0.213138376
5342	0.2131304923
5343	0.2131257644
5344	0.2131222128
5345	0.2131164737
5346	0.2131117866
5347	0.2131099892
5348	0.2131078162
5349	0.213106013
5350	0.2130983351
5351	0.2130974693
5352	0.2130942019
5353	0.2130907989
5354	0.2130855856
5355	0.2130802234
5356	0.2130765451
5357	0.2130693233
5358	0.2130675009
5359	0.2130617681
5360	0.2130581452
5361	0.2130552258
5362	0.2130524481
5363	0.2130482808
5364	0.2130440706
5365	0.213039396
5366	0.2130387485
5367	0.2130341182
5368	0.213032385
5369	0.2130306972
5370	0.2130278788
5371	0.2130258823
5372	0.213021175
5373	0.2130136783
5374	0.2130066472
5375	0.2130012794
5376	0.2130004235
5377	0.2129934543
5378	0.2129856181
5379	0.2129819259
5380	0.2129770474
5381	0.212969541
5382	0.2129656385
5383	0.2129611463
5384	0.212958987
5385	0.2129546114
5386	0.2129494779
5387	0.2129435391
5388	0.2129392964
5389	0.212933309
5390	0.2129326824
5391	0.2129301176
5392	0.2129260667
5393	0.2129223719
5394	0.212920699
5395	0.2129154706
5396	0.2129110555
5397	0.2129048472
5398	0.2128993197
5399	0.2128967013
5400	0.2128923134
5401	0.2128874603
5402	0.2128842644
5403	0.2128796881
5404	0.2128759571
5405	0.2128730044
5406	0.2128702047
5407	0.212868265
5408	0.2128651836
5409	0.2128596461
5410	0.2128548166
5411	0.2128502621
5412	0.2128431084
5413	0.2128424914
5414	0.2128377298
5415	0.2128371792
5416	0.21283367
5417	0.2128249846
5418	0.212818094
5419	0.2128129293
5420	0.2128070065
5421	0.2128063978
5422	0.2128027102
5423	0.2127987261
5424	0.2127943647
5425	0.2127885724
5426	0.2127855771
5427	0.2127820134
5428	0.2127733124
5429	0.2127671035
5430	0.212764692
5431	0.2127614224
5432	0.2127570469
5433	0.2127532763
5434	0.2127457781
5435	0.2127407143
5436	0.212737302
5437	0.2127337789
5438	0.2127297987
5439	0.212727331
5440	0.2127225864
5441	0.2127187668
5442	0.2127100772
5443	0.212701686
5444	0.2127005168
5445	0.2126958528
5446	0.2126911887
5447	0.2126879663
5448	0.2126792682
5449	0.2126713695
5450	0.212665254
5451	0.2126554734
5452	0.2126533182
5453	0.2126490598
5454	0.2126436857
5455	0.212636269
5456	0.2126309565
5457	0.2126290814
5458	0.2126203201
5459	0.2126159816
5460	0.2126143055
5461	0.2126097125
5462	0.2126061675
5463	0.2126037338
5464	0.2125987617
5465	0.2125906592
5466	0.2125819133
5467	0.2125771086
5468	0.2125660689
5469	0.2125638121
5470	0.2125592285
5471	0.2125567975
5472	0.2125528546
5473	0.2125459971
5474	0.2125414564
5475	0.2125379886
5476	0.212530792
5477	0.2125240252
5478	0.2125153115
5479	0.2125116145
5480	0.212507356
5481	0.2125037638
5482	0.2124999845
5483	0.2124937724
5484	0.2124902896
5485	0.2124871637
5486	0.2124825285
5487	0.2124758746
5488	0.2124739942
5489	0.212469957
5490	0.2124665679
5491	0.2124629955
5492	0.212455549
5493	0.2124472766
5494	0.2124442735
5495	0.2124403649
5496	0.2124382076
5497	0.2124332794
5498	0.2124284982
5499	0.2124210628
5500	0.2124164483
5501	0.2124065921
5502	0.2123999593
5503	0.2123963525
5504	0.2123910684
5505	0.2123865183
5506	0.2123823278
5507	0.2123803897
5508	0.2123753908
5509	0.2123732134
5510	0.2123662294
5511	0.2123578669
5512	0.2123534778
5513	0.2123513659
5514	0.2123481005
5515	0.2123444077
5516	0.2123425175
5517	0.2123371632
5518	0.212335397
5519	0.2123302659
5520	0.2123264463
5521	0.2123250346
5522	0.2123204408
5523	0.2123179873
5524	0.2123160465
5525	0.2123092419
5526	0.2123065766
5527	0.2123028241
5528	0.2122989203
5529	0.2122965544
5530	0.2122937762
5531	0.2122919131
5532	0.2122884893
5533	0.2122845545
5534	0.2122818343
5535	0.2122784516
5536	0.2122699426
5537	0.2122661078
5538	0.2122625422
5539	0.2122583922
5540	0.2122541726
5541	0.2122525415
5542	0.2122492933
5543	0.2122441458
5544	0.212240686
5545	0.2122354374
5546	0.2122323435
5547	0.2122279943
5548	0.2122256959
5549	0.2122212275
5550	0.2122167321
5551	0.2122152307
5552	0.2122119657
5553	0.212209168
5554	0.2122051274
5555	0.2122003678
5556	0.2121985633
5557	0.2121969864
5558	0.2121936128
5559	0.2121903412
5560	0.2121851584
5561	0.2121755371
5562	0.2121732111
5563	0.2121714054
5564	0.2121685011
5565	0.2121635007
5566	0.2121597629
5567	0.2121559354
5568	0.2121514377
5569	0.2121478662
5570	0.2121436306
5571	0.2121418743
5572	0.2121297783
5573	0.212126951
5574	0.2121247924
5575	0.2121189359
5576	0.2121149559
5577	0.2121123265
5578	0.2121050019
5579	0.2120986078
5580	0.2120968865
5581	0.2120952156
5582	0.2120935164
5583	0.2120803057
5584	0.2120771064
5585	0.2120755346
5586	0.2120688447
5587	0.2120559583
5588	0.2120530776
5589	0.2120487761
5590	0.2120462446
5591	0.2120421371
5592	0.2120386621
5593	0.2120346136
5594	0.212030935
5595	0.212028439
5596	0.2120205507
5597	0.2120148031
5598	0.2120101753
5599	0.2120057041
5600	0.2120026118
5601	0.2120004152
5602	0.2119936724
5603	0.2119848097
5604	0.2119812102
5605	0.211968646
5606	0.211964563
5607	0.2119627253
5608	0.2119611779
5609	0.2119593202
5610	0.2119562203
5611	0.2119509815
5612	0.211946724
5613	0.2119434212
5614	0.211940935
5615	0.2119330723
5616	0.2119309976
5617	0.2119263567
5618	0.2119205731
5619	0.2119154124
5620	0.2119111143
5621	0.211908557
5622	0.2119051766
5623	0.2118946761
5624	0.2118888508
5625	0.2118783604
5626	0.2118711842
5627	0.2118632203
5628	0.2118566991
5629	0.2118533943
5630	0.2118499071
5631	0.2118465008
5632	0.2118428077
5633	0.211839057
5634	0.2118307266
5635	0.2118255658
5636	0.2118221481
5637	0.2118181131
5638	0.2118118207
5639	0.2118059689
5640	0.2118021087
5641	0.2117978929
5642	0.2117911852
5643	0.211787556
5644	0.2117818437
5645	0.2117798056
5646	0.2117761558
5647	0.2117695749
5648	0.2117673245
5649	0.211759187
5650	0.2117552707
5651	0.211746956
5652	0.211743217
5653	0.2117348928
5654	0.2117310945
5655	0.2117281169
5656	0.211722988
5657	0.2117196969
5658	0.2117171007
5659	0.211714346
5660	0.2117115605
5661	0.2117080195
5662	0.2117024317
5663	0.2117003471
5664	0.2116948918
5665	0.2116916752
5666	0.2116866106
5667	0.2116852013
5668	0.2116758553
5669	0.2116728218
5670	0.2116659821
5671	0.2116609842
5672	0.2116576337
5673	0.2116529466
5674	0.2116482224
5675	0.2116432192
5676	0.2116398086
5677	0.2116320982
5678	0.2116290855
5679	0.2116257532
5680	0.2116225951
5681	0.2116200244
5682	0.2116176572
5683	0.2116123822
5684	0.2116079646
5685	0.2116010593
5686	0.2115981177
5687	0.2115967827
5688	0.2115936397
5689	0.2115879677
5690	0.211586401
5691	0.2115846071
5692	0.2115771347
5693	0.2115745333
5694	0.2115703062
5695	0.2115675578
5696	0.2115651759
5697	0.2115634023
5698	0.211557125
5699	0.2115509204
5700	0.2115472127
5701	0.211541415
5702	0.2115359548
5703	0.2115292374
5704	0.2115237167
5705	0.2115226835
5706	0.2115204896
5707	0.2115161011
5708	0.211513639
5709	0.2115066226
5710	0.2115021402
5711	0.2114985891
5712	0.2114935592
5713	0.2114905562
5714	0.2114856069
5715	0.2114830873
5716	0.2114796993
5717	0.2114746933
5718	0.2114707718
5719	0.2114690683
5720	0.211466293
5721	0.2114633787
5722	0.211454835
5723	0.2114471055
5724	0.2114451563
5725	0.2114408368
5726	0.2114374013
5727	0.2114356654
5728	0.2114252248
5729	0.2114206501
5730	0.2114188703
5731	0.2114134815
5732	0.2114092203
5733	0.2114061362
5734	0.2114011744
5735	0.2113935529
5736	0.2113880134
5737	0.2113850747
5738	0.2113812927
5739	0.2113774417
5740	0.2113731402
5741	0.2113704461
5742	0.2113679318
5743	0.2113624989
5744	0.2113584281
5745	0.2113535535
5746	0.2113495932
5747	0.211346167
5748	0.21134347
